Integers,Floats
95008,543674.4515253473
76835,655205.0946768906
51148,116380.51091723972
18331,362384.34735697205
38716,458640.6014795079
24619,328795.6582120458
15846,959153.8029460413
77350,262642.98133740533
20200,583369.0811762664
89858,7549.000026935098
95001,918579.1842957214
42944,229356.47110107698
40897,234695.35951223614
46982,164023.79128251187
10516,463781.50507894077
71172,774040.9366558288
9861,519527.2968531684
65854,109181.1636779994
66315,5780.471097939657
23913,562245.8884345742
16577,973282.3898610389
42098,635217.3763581985
42507,29216.878976545042
62948,28792.036085929245
75199,69838.56100348954
25836,810876.7519631576
98761,504962.32459173584
24504,731232.4117489423
48586,215135.54056100166
73806,640619.9405146268
37199,548258.2057338564
49603,486045.1238748778
41856,607787.2925706077
90396,925696.060370886
2980,76961.7956415191
89234,969386.1810112767
54707,12293.431376712491
15697,707994.397351055
98443,91372.00637439449
56538,782314.1527087793
86037,39680.295714611355
12481,430380.6578088658
17756,432798.0794841991
23589,495712.10361976863
73317,804449.795667935
72899,251894.34595222314
1118,493418.67681614996
70876,455810.6404247911
80650,858852.7759209963
19746,572312.3393820813
49456,733990.0396391522
81952,525012.8883441989
17606,955757.11057999
82055,384463.9898568131
31674,495840.3091371549
40255,628364.9659262523
43088,634947.391473282
35138,405022.26066472265
71,146611.99020954067
72351,594035.8984071773
48263,292264.9758199687
19800,207019.10244861187
22192,690559.9784183652
40643,630036.6653480958
21491,84533.35335220161
41003,787283.17124107
85069,46525.491309229365
59759,500401.22787963046
71775,407013.12282871455
58158,514509.2318545411
10414,398921.0533200258
54321,970270.5242468246
88021,546879.5567356272
41818,105121.12974180205
18644,854797.1415222853
49404,292402.692227629
61031,287025.07300525473
19241,28429.27919351196
85531,857203.587026532
73238,93508.674877678
45600,771458.3954760459
8891,354937.8318979751
92775,900791.9690524874
94549,191415.26460435233
35871,797945.1867647957
83438,99006.20135417217
42112,687500.4752558039
27555,843557.7709861242
94381,322011.68775966833
62376,54681.187359694115
71849,494666.41748218215
59275,590671.4605808413
99085,885226.6580046392
59261,458069.36951124767
28664,855484.9183284439
3389,565855.802349817
4742,856291.3465833198
99529,502984.1877445114
59527,915313.4017867985
27452,676890.6388321348
92254,796162.2776505722
31105,220452.86461305228
28030,631546.8556616624
63777,912898.949989064
89548,861952.2337061628
73610,495232.78819681844
80607,872795.5719754867
74981,244407.98104459036
87278,306250.20319850376
41861,835819.840887872
45802,255825.77438620737
6769,775188.8225890878
99146,808387.2378731165
32477,458379.6283242797
20357,936410.6223555899
98646,730901.0446187106
96577,389594.0582911325
75412,774272.5611857051
41102,49780.22990926587
43646,752903.003272675
68642,560771.2967904095
19912,235999.1660829143
82167,666671.1756893465
58411,562416.6274767981
88102,617269.9011751843
63625,911535.111086415
44619,479022.36056612484
15977,466029.639589321
47494,715772.8091384291
29262,660917.1964940204
69112,895947.850679453
19058,676231.6627187843
19861,547166.362232087
82317,585327.5532100088
75171,971189.9504542678
65009,994667.7638748247
54693,621012.2834247109
92750,324689.1585166125
82778,931260.3882103672
84808,446392.99696501764
39518,76088.51759117426
22193,569231.6327487341
14788,718938.2002233557
28957,142842.75740497911
12045,601612.5072128158
77636,452916.9560761555
71559,673152.6610708624
4713,446792.7890785522
38892,400425.99917512387
97279,127333.00857333264
99374,380414.07977103756
26849,427363.6070491655
23274,929719.7668919842
6485,652986.7935368391
66752,117049.95436700693
83754,797580.5439852058
83168,511169.63058727304
86294,819958.2757835275
11255,610560.3738025606
40181,25357.494468681547
10810,704673.4815615508
35477,444892.4512379771
69164,800163.9390185899
53252,766896.3014487476
23850,6088.536266091825
83729,277348.5992781688
53139,943937.4607182349
78749,958589.0437305677
46812,780671.8783278693
51378,456153.1885943967
90144,285864.7038118931
36918,903833.6860920035
88202,255733.41482093727
29401,879700.8431000011
14123,109203.41164752693
3757,501021.1954055539
34271,282377.89160011505
66396,531422.0486421585
91050,223544.13538698846
87564,822589.1265082894
10004,612279.0709094198
41027,275697.2046610105
8011,821229.7022430447
98190,597151.8508709093
85599,150479.62094436638
58467,715024.083034198
32398,752107.8492495242
33626,663823.0434818689
1221,960268.0105870211
49305,971633.9578975276
5218,912887.9032614079
98673,624725.6691013238
44124,947557.7596816011
55776,654421.0891908205
2116,771819.530218218
97020,128041.9095523692
14938,13194.134131382594
62692,417674.3620229946
59504,505406.43712730356
37368,379370.6501736026
4499,87024.23726109121
73526,852555.5925342465
22877,518267.2090963606
37681,691519.4517449281
59909,124819.43440837019
43170,702610.8795053388
37595,21843.433627762766
58186,451350.4326213174
75958,807893.3198019216
32039,434211.23954299453
85047,982963.9975719291
5816,225571.54891921225
5245,725122.4022125303
45518,933611.785635252
17681,304335.73412845714
26543,476418.00845953444
4806,393302.13940501574
52327,802507.5164520175
15755,852464.0806437698
34062,475206.5886720142
84576,897513.4558079017
80508,986103.9224061901
53233,164597.04153473515
35995,589209.6972912081
76237,721536.815408537
88061,174750.81403723115
96157,707684.2936682218
60893,634201.4986474294
39957,415132.06550081115
29570,133603.2236602742
16024,861802.9399923269
90166,719694.0972507397
818,12326.942742624073
96722,608704.5028308922
10024,415215.3587384385
44766,831625.4724658569
52557,490082.0845618011
73222,326176.16319893074
1229,410149.0213804548
28210,450927.50787642016
25230,888646.7000955453
71700,767798.0656245393
14724,533263.9093670452
7272,3775.297468523497
14347,469145.08840638364
30185,936598.6040245256
17062,387412.93330048566
2958,705768.7231591153
6974,153535.91147146103
36789,304182.8440998791
36414,868685.462439257
94774,702287.3636609201
32897,467606.5279279177
80863,329397.2898317088
78438,235723.13896453945
46844,175026.94542135566
28918,622615.1431518926
77345,152630.7545382571
7237,843229.7612465686
70962,260074.7177997278
49596,554419.098573229
50178,517673.6087797488
46271,742824.2947873808
45956,356207.8838465848
26748,384037.0265141997
90144,872027.9001581421
8422,986688.2413000579
65598,193834.22339568395
66220,361541.71796628507
42694,838557.0593315763
45286,985728.7466513519
37029,648122.4453296817
24380,547273.1816455255
82743,796655.2865174762
25672,664066.522937275
4335,810289.4282912193
78209,521178.79003910586
96406,175507.97495876456
97283,39698.49216959057
80265,311454.6380388162
57871,158710.4055331656
67062,856829.3354389948
36875,812671.1567199491
57223,532186.3130797403
20735,488520.7342175401
36859,21773.17754123035
8561,988635.6401902621
79404,697453.3414398527
36378,839800.2794427564
40111,333186.2288356718
24631,791416.4394468599
79274,665284.8695126569
16295,255879.55998102555
48813,300269.8430809793
76805,171348.19859891824
86322,892022.395853987
35915,859424.4845125928
49382,206699.75663294707
66844,777736.5808848769
65329,531509.070272381
3413,505943.7523792267
78267,129911.198800264
28615,201076.0665633342
22758,117273.3409087686
73828,917147.2744571236
66855,231238.17659166106
93060,924414.6290185197
43920,572551.7201780019
74300,691582.2651260439
43421,38136.4345821447
55637,151278.13057547438
68635,27236.53523006917
28159,772329.7575183072
44888,480584.0455845402
93014,28627.419032300673
89151,722743.4339617201
82562,286942.1044206262
32708,368836.95543020574
50562,31143.040597195457
96993,130439.37993939484
98651,576657.5397478939
88558,317222.3008176672
13149,754831.6496257181
38205,35192.925810458946
80339,531193.4338278313
9282,907099.7376366125
26680,188892.55228539984
96350,738624.4247505398
86853,697630.3465059805
30024,15300.009021860715
2350,228186.86622946517
69300,10375.748940359017
18619,87252.58655570527
80958,223535.9668137142
7227,574611.2657824806
29383,476853.62642700714
41363,551755.5230334945
24887,457023.35097883205
12844,830912.5902395971
98364,426727.6411516526
56097,40405.14516500034
77305,37141.551536591054
42505,221112.60177794783
92804,577697.0145471178
17823,653291.3803966081
73371,20482.468827022483
55063,375184.33186919324
98704,269053.47955020145
47292,141651.9336522498
5581,489498.17096881336
57828,790094.4279388312
16777,819956.5867895533
42674,731901.4558908066
50251,665585.1765885915
72824,83152.34982706195
50444,182853.2056756037
7889,503791.97771078453
30997,778309.125530293
93553,168474.77526465053
81433,348011.51903946366
4951,405837.645585958
42117,106750.0276361797
93784,194642.91489824845
17285,509363.4029398379
77353,118734.89111680299
93574,284084.89942475245
10955,689084.5932429191
58058,547589.6495912609
8703,710929.9908527461
18637,38837.97065860481
95007,748963.4305602134
93486,623376.2453700709
86388,749351.7895087703
41551,935241.0700674832
32981,765076.1593391839
2542,367198.0722976657
17046,356368.8345958988
8330,463786.8400214672
42493,663352.4081421781
70614,606007.9420295699
93308,840482.0478073682
74503,513760.91106232104
65942,358862.456571644
63936,493482.6582749583
19052,595609.3474592904
14738,493029.46490773174
25183,468249.24877574854
31175,899097.6751689415
8707,728536.9927011458
15006,905661.8928664319
31223,544401.9198721931
53631,414533.58026747446
98367,870925.3649671446
92539,42585.796235561495
50339,351867.52897924045
50420,844856.9881730637
18647,548305.3660102766
62015,611545.9248441143
10103,920510.9568061206
36410,203028.3232020854
73862,112350.26567702119
73288,430359.75474009354
61787,42018.777097279715
70020,433422.1478388361
81910,766697.3989523876
245,524603.6497229994
11836,146571.45983242636
91273,204765.58399826215
78482,386010.69803901605
73594,116299.91442793862
79069,237882.13862695557
49962,982405.3781015488
25477,618868.6086544921
91243,213171.5610509667
5747,272838.98003468
71083,235459.9055998201
52840,803842.0917361593
51916,262220.2769473535
3752,447378.409126
22340,645141.8420924396
69359,74845.67519455787
9091,519667.3938457644
66032,414366.95857843524
64262,10091.005999281737
74888,513719.2644716391
67100,912139.4396721384
6795,714032.7879642487
6830,493029.0789951839
63860,881421.1127257296
88501,593916.6963255828
15922,695200.1797824606
85895,222768.6143675629
9039,620309.1980592522
17941,793176.8918848942
4619,519199.22231197945
26303,897714.3603693092
90684,874781.0349635148
28133,927137.3605710492
29487,857071.3646421279
19908,190657.1070893652
63738,278968.6701901257
17742,634722.5462139662
21528,745265.5689355737
90706,331707.2908138386
38264,706767.1395726816
7448,721529.56672989
91846,53170.4580882983
91695,593984.0202813124
93712,697212.7761753247
32210,219673.0967060461
63323,141075.24898639543
12875,60453.11418508552
54609,601659.8069954913
59162,49268.47885491361
74769,774323.2761591292
57045,328106.0322933732
38826,177903.64750522817
46866,836113.2944578492
94270,723019.5763940626
19599,761495.0367550517
59868,576051.9172901057
73807,434045.73391098715
78623,285086.6965582557
53095,725805.3365659596
38244,375806.9749390931
32486,287116.0458597248
81356,74756.47974523202
93537,176932.79572828696
34156,939163.3550793089
3683,779519.9658900928
16864,38238.64701161446
96537,924772.2545975714
75149,18332.409129338088
58187,677475.948728025
93123,758007.3930912123
17123,674566.5049385094
49809,177888.63385901792
7142,953453.3843787876
7252,581949.9010476684
70339,769752.9542208781
37216,534536.9588618862
24255,676711.514553788
15149,894093.7931789878
77433,651613.598903316
41698,263863.3798852069
21204,473251.02345225186
9077,237922.67397552016
81458,942874.0767535544
85375,289178.8430924326
59179,671622.4581591395
24958,481256.97943790944
19966,672915.0566814864
86642,979322.0658320154
21676,45025.52244752224
91718,565644.6648052281
38124,678615.5278224788
13718,366430.62999712874
92182,136005.17475691202
27026,469956.2776824911
80106,414723.4955791875
95588,109831.19211670088
12994,585150.5679993457
60945,994465.2934566513
36464,292127.8266888617
91466,134739.443795667
70453,480103.3643352961
84194,931632.0111510825
764,229928.4550205705
36740,868548.7769059862
73573,419558.89800532017
96076,458867.325129553
43475,794823.1334028806
77207,961688.7079084333
6985,673419.2005320663
98197,419976.57705657015
62979,915228.2403308166
